sample_id,filename,typing_pattern,password,num_keystrokes,avg_dwell_time,avg_flight_time,user_type
347,sample347.csv,fast_typer,securepassword123,17,94.8364705882353,84.73588235294118,
348,sample348.csv,slow_typer,securepassword123,17,235.2641176470588,197.30470588235292,
349,sample349.csv,moderate_typer,securepassword123,17,138.7264705882353,109.01529411764706,
350,sample350.csv,careful_typer,securepassword123,17,165.18588235294118,153.82941176470587,
351,sample351.csv,fast_typer,securepassword123,17,96.46000000000001,112.15647058823528,
352,sample352.csv,fast_typer,securepassword123,17,79.59294117647059,86.96235294117648,
353,sample353.csv,two_finger_typer,securepassword123,17,175.19117647058823,202.32117647058823,
354,sample354.csv,moderate_typer,securepassword123,17,129.24,128.17235294117648,
355,sample355.csv,expert_typer,securepassword123,17,71.20823529411764,63.452941176470574,
356,sample356.csv,moderate_typer,securepassword123,17,136.4135294117647,131.46588235294118,
357,sample357.csv,moderate_typer,securepassword123,17,133.21823529411765,131.62,
358,sample358.csv,fast_typer,securepassword123,17,82.92647058823529,88.74529411764706,
359,sample359.csv,slow_typer,securepassword123,17,203.8723529411765,181.70529411764704,
360,sample360.csv,moderate_typer,securepassword123,17,122.5064705882353,109.25294117647059,
361,sample361.csv,moderate_typer,securepassword123,17,124.79705882352943,124.58058823529412,
362,sample362.csv,expert_typer,securepassword123,17,72.81,71.96,
363,sample363.csv,expert_typer,securepassword123,17,66.99588235294117,85.32705882352941,
364,sample364.csv,moderate_typer,securepassword123,17,125.48588235294116,114.66764705882352,
365,sample365.csv,slow_typer,securepassword123,17,196.68,198.40941176470588,
366,sample366.csv,fast_typer,securepassword123,17,78.52823529411765,111.7529411764706,
367,sample367.csv,slow_typer,securepassword123,17,221.40823529411765,193.16941176470587,
368,sample368.csv,erratic_typer,securepassword123,17,115.96764705882352,134.5135294117647,
369,sample369.csv,erratic_typer,securepassword123,17,161.72764705882352,119.90294117647059,
370,sample370.csv,moderate_typer,securepassword123,17,130.54,112.97705882352939,
371,sample371.csv,erratic_typer,securepassword123,17,153.70705882352942,143.33529411764707,
372,sample372.csv,slow_typer,securepassword123,17,194.43176470588236,203.3247058823529,
373,sample373.csv,moderate_typer,securepassword123,17,125.62411764705882,127.65117647058824,
374,sample374.csv,moderate_typer,securepassword123,17,139.57529411764708,140.75470588235294,
375,sample375.csv,fast_typer,securepassword123,17,77.78,86.44764705882352,
376,sample376.csv,fast_typer,securepassword123,17,82.26176470588234,91.56588235294117,
377,sample377.csv,moderate_typer,securepassword123,17,110.89823529411764,126.34470588235295,
378,sample378.csv,moderate_typer,securepassword123,17,116.94117647058823,135.56823529411767,
379,sample379.csv,expert_typer,securepassword123,17,64.19647058823529,69.48588235294118,
380,sample380.csv,moderate_typer,securepassword123,17,128.0529411764706,130.02,
381,sample381.csv,fast_typer,securepassword123,17,91.2241176470588,81.17,
382,sample382.csv,moderate_typer,securepassword123,17,121.37941176470588,144.3770588235294,
383,sample383.csv,moderate_typer,securepassword123,17,136.44058823529414,142.99529411764706,
384,sample384.csv,moderate_typer,securepassword123,17,115.89058823529412,105.12294117647059,
385,sample385.csv,fast_typer,securepassword123,17,77.57529411764705,89.23117647058822,
386,sample386.csv,moderate_typer,securepassword123,17,113.14529411764704,115.9429411764706,
387,sample387.csv,moderate_typer,securepassword123,17,107.37529411764706,132.95470588235295,
388,sample388.csv,careful_typer,securepassword123,17,164.00176470588235,149.27823529411768,
389,sample389.csv,moderate_typer,securepassword123,17,109.04294117647058,126.1435294117647,
390,sample390.csv,moderate_typer,securepassword123,17,113.93764705882352,107.86529411764707,
391,sample391.csv,careful_typer,securepassword123,17,151.14882352941177,141.3064705882353,
392,sample392.csv,moderate_typer,securepassword123,17,117.7835294117647,119.70470588235294,
393,sample393.csv,fast_typer,securepassword123,17,87.11588235294118,91.79529411764706,
394,sample394.csv,moderate_typer,securepassword123,17,132.7264705882353,115.50352941176472,
395,sample395.csv,erratic_typer,securepassword123,17,131.40705882352944,125.59352941176472,
396,sample396.csv,fast_typer,securepassword123,17,88.54764705882353,105.65588235294118,
397,sample397.csv,expert_typer,securepassword123,17,78.05882352941175,72.95705882352942,
398,sample398.csv,moderate_typer,securepassword123,17,114.2994117647059,119.24235294117646,
399,sample399.csv,moderate_typer,securepassword123,17,133.46058823529413,125.80117647058823,
400,sample400.csv,expert_typer,securepassword123,17,70.00470588235294,80.78764705882355,
401,sample401.csv,expert_typer,securepassword123,17,73.93235294117646,77.73411764705882,
402,sample402.csv,careful_typer,securepassword123,17,169.6194117647059,117.38294117647058,
403,sample403.csv,fast_typer,securepassword123,17,81.57705882352941,90.47,
404,sample404.csv,moderate_typer,securepassword123,17,110.60470588235295,136.3764705882353,
405,sample405.csv,expert_typer,securepassword123,17,66.75,81.06000000000002,
406,sample406.csv,careful_typer,securepassword123,17,187.50294117647059,136.6041176470588,
407,sample407.csv,moderate_typer,securepassword123,17,127.05411764705883,118.46411764705883,
408,sample408.csv,expert_typer,securepassword123,17,67.69352941176471,77.78470588235295,
409,sample409.csv,erratic_typer,securepassword123,17,153.67764705882354,115.32882352941176,
410,sample410.csv,erratic_typer,securepassword123,17,161.42411764705884,169.67470588235292,
411,sample411.csv,expert_typer,securepassword123,17,71.2235294117647,75.15588235294116,
412,sample412.csv,moderate_typer,securepassword123,17,124.37235294117647,121.10235294117646,
413,sample413.csv,moderate_typer,securepassword123,17,121.28058823529412,113.7535294117647,
414,sample414.csv,careful_typer,securepassword123,17,163.96823529411768,113.13058823529411,
415,sample415.csv,careful_typer,securepassword123,17,180.89117647058825,151.66647058823528,
416,sample416.csv,fast_typer,securepassword123,17,92.3264705882353,93.18588235294118,
417,sample417.csv,erratic_typer,securepassword123,17,100.60470588235295,119.96235294117646,
418,sample418.csv,fast_typer,securepassword123,17,94.00823529411765,98.63588235294118,
419,sample419.csv,careful_typer,securepassword123,17,154.05470588235295,161.98529411764707,
420,sample420.csv,fast_typer,securepassword123,17,79.94588235294118,87.67294117647059,
421,sample421.csv,moderate_typer,securepassword123,17,115.30411764705882,118.21058823529413,
422,sample422.csv,careful_typer,securepassword123,17,179.37529411764706,140.4029411764706,
423,sample423.csv,moderate_typer,securepassword123,17,120.62882352941175,148.0423529411765,
424,sample424.csv,erratic_typer,securepassword123,17,138.09823529411767,138.38529411764705,
425,sample425.csv,slow_typer,securepassword123,17,228.92000000000002,168.88294117647058,
426,sample426.csv,moderate_typer,securepassword123,17,122.59176470588235,133.4870588235294,
427,sample427.csv,expert_typer,securepassword123,17,68.7694117647059,76.0329411764706,
428,sample428.csv,moderate_typer,securepassword123,17,130.01176470588234,130.8452941176471,
429,sample429.csv,careful_typer,securepassword123,17,184.52235294117648,136.83882352941177,
430,sample430.csv,slow_typer,securepassword123,17,199.40764705882356,156.11588235294116,
431,sample431.csv,moderate_typer,securepassword123,17,129.73941176470586,120.61941176470587,
432,sample432.csv,careful_typer,securepassword123,17,165.93470588235297,143.87764705882353,
433,sample433.csv,moderate_typer,securepassword123,17,99.80058823529411,122.99882352941177,
434,sample434.csv,slow_typer,securepassword123,17,209.97647058823532,184.82588235294116,
435,sample435.csv,fast_typer,securepassword123,17,95.78411764705882,102.68529411764705,
436,sample436.csv,fast_typer,securepassword123,17,79.81176470588235,97.80117647058823,
437,sample437.csv,slow_typer,securepassword123,17,197.42588235294116,179.87411764705882,
438,sample438.csv,expert_typer,securepassword123,17,77.14588235294117,70.13882352941177,
439,sample439.csv,fast_typer,securepassword123,17,86.31411764705882,101.66588235294117,
440,sample440.csv,slow_typer,securepassword123,17,206.1335294117647,180.85647058823528,
441,sample441.csv,fast_typer,securepassword123,17,81.24999999999999,106.3835294117647,
442,sample442.csv,careful_typer,securepassword123,17,170.99058823529413,174.5935294117647,
443,sample443.csv,moderate_typer,securepassword123,17,141.4229411764706,123.12529411764706,
444,sample444.csv,fast_typer,securepassword123,17,79.44058823529411,108.11411764705883,
445,sample445.csv,moderate_typer,securepassword123,17,131.71117647058827,127.92764705882352,
446,sample446.csv,moderate_typer,securepassword123,17,125.02823529411765,133.15411764705883,
447,sample447.csv,expert_typer,securepassword123,17,66.66999999999999,68.53117647058822,
448,sample448.csv,fast_typer,securepassword123,17,89.10764705882355,106.78529411764707,
449,sample449.csv,careful_typer,securepassword123,17,131.08882352941177,160.30647058823527,
450,sample450.csv,slow_typer,securepassword123,17,189.86352941176472,180.76352941176472,
451,sample451.csv,fast_typer,securepassword123,17,85.17235294117648,100.09,
452,sample452.csv,fast_typer,securepassword123,17,90.79058823529412,78.58823529411765,
453,sample453.csv,erratic_typer,securepassword123,17,164.86529411764707,127.92294117647059,
454,sample454.csv,fast_typer,securepassword123,17,92.1370588235294,88.63176470588235,
455,sample455.csv,expert_typer,securepassword123,17,76.37117647058824,72.25235294117647,
456,sample456.csv,moderate_typer,securepassword123,17,116.79352941176472,117.24529411764705,
457,sample457.csv,moderate_typer,securepassword123,17,111.15882352941175,127.97588235294118,
458,sample458.csv,slow_typer,securepassword123,17,190.52529411764704,166.85176470588235,
459,sample459.csv,fast_typer,securepassword123,17,80.26,108.78058823529412,
460,sample460.csv,expert_typer,securepassword123,17,69.98705882352941,71.1135294117647,
461,sample461.csv,erratic_typer,securepassword123,17,124.48176470588236,110.69764705882353,
462,sample462.csv,fast_typer,securepassword123,17,77.50882352941177,79.46235294117648,
463,sample463.csv,careful_typer,securepassword123,17,183.69176470588238,126.08235294117645,
464,sample464.csv,moderate_typer,securepassword123,17,134.39529411764704,118.23941176470588,
465,sample465.csv,moderate_typer,securepassword123,17,130.84176470588235,128.90470588235294,
466,sample466.csv,fast_typer,securepassword123,17,83.54117647058824,93.54411764705883,
467,sample467.csv,fast_typer,securepassword123,17,87.38823529411765,89.4835294117647,
468,sample468.csv,slow_typer,securepassword123,17,229.21470588235294,159.72117647058823,
469,sample469.csv,moderate_typer,securepassword123,17,142.5535294117647,135.74941176470588,
470,sample470.csv,moderate_typer,securepassword123,17,129.47823529411767,108.23470588235293,
471,sample471.csv,moderate_typer,securepassword123,17,116.67588235294119,122.36588235294118,
472,sample472.csv,fast_typer,securepassword123,17,91.97235294117647,90.49470588235293,
473,sample473.csv,moderate_typer,securepassword123,17,112.01529411764707,129.18,
474,sample474.csv,moderate_typer,securepassword123,17,140.6223529411765,115.96176470588233,
475,sample475.csv,moderate_typer,securepassword123,17,111.60823529411766,134.57058823529414,
476,sample476.csv,erratic_typer,securepassword123,17,135.50588235294117,155.4429411764706,
477,sample477.csv,fast_typer,securepassword123,17,82.08176470588236,80.32235294117648,
478,sample478.csv,expert_typer,securepassword123,17,78.39588235294117,69.50823529411764,
479,sample479.csv,moderate_typer,securepassword123,17,142.9423529411765,120.75176470588234,
480,sample480.csv,slow_typer,securepassword123,17,199.35529411764705,183.82882352941178,
481,sample481.csv,careful_typer,securepassword123,17,156.4470588235294,164.00411764705882,
482,sample482.csv,erratic_typer,securepassword123,17,140.82764705882354,138.6623529411765,
483,sample483.csv,erratic_typer,securepassword123,17,139.51470588235293,163.70882352941177,
484,sample484.csv,fast_typer,securepassword123,17,75.89117647058823,84.4870588235294,
485,sample485.csv,fast_typer,securepassword123,17,81.87588235294118,90.74588235294118,
486,sample486.csv,moderate_typer,securepassword123,17,126.4994117647059,121.65529411764705,
487,sample487.csv,moderate_typer,securepassword123,17,126.72117647058822,142.75352941176473,
488,sample488.csv,moderate_typer,securepassword123,17,131.00529411764705,125.37941176470588,
489,sample489.csv,two_finger_typer,securepassword123,17,187.4723529411765,194.68176470588236,
490,sample490.csv,slow_typer,securepassword123,17,215.08823529411765,161.72117647058826,
491,sample491.csv,fast_typer,securepassword123,17,93.91529411764705,84.80235294117647,
492,sample492.csv,moderate_typer,securepassword123,17,122.21647058823528,115.07705882352941,
493,sample493.csv,careful_typer,securepassword123,17,168.50294117647059,167.8405882352941,
494,sample494.csv,moderate_typer,securepassword123,17,117.46411764705883,123.41529411764705,
495,sample495.csv,moderate_typer,securepassword123,17,125.85705882352943,112.79058823529412,
496,sample496.csv,moderate_typer,securepassword123,17,131.4670588235294,121.58176470588238,
497,sample497.csv,careful_typer,securepassword123,17,142.02823529411762,122.61823529411764,
498,sample498.csv,two_finger_typer,securepassword123,17,190.6229411764706,204.6870588235294,
499,sample499.csv,fast_typer,securepassword123,17,98.56235294117647,94.67117647058824,
500,sample500.csv,moderate_typer,securepassword123,17,124.12647058823529,145.16470588235293,
501,sample501.csv,moderate_typer,securepassword123,17,123.80882352941177,133.5911764705882,
502,sample502.csv,moderate_typer,securepassword123,17,118.92941176470586,128.08411764705883,
503,sample503.csv,expert_typer,securepassword123,17,66.41588235294118,68.11941176470589,
504,sample504.csv,fast_typer,securepassword123,17,78.88176470588235,93.09235294117649,
505,sample505.csv,moderate_typer,securepassword123,17,124.09176470588235,118.16176470588235,
506,sample506.csv,slow_typer,securepassword123,17,189.6494117647059,189.25588235294117,
